1 0
294 10584
221 293 0.662177
222 252 0.675643
222 253 0.623449
222 254 0.454398
222 255 0.59069
222 256 0.654469
222 257 0.460844
222 258 0.64387
222 259 0.558182
222 260 0.642046
222 261 0.662737
222 262 0.701127
222 263 0.714959
222 264 0.634518
222 265 0.547506
222 266 0.396093
222 267 0.402141
222 268 0.573485
222 269 0.606872
222 270 0.654913
222 271 0.685319
222 272 0.659909
222 273 0.651783
222 274 0.5839
222 275 0.382748
222 276 0.460228
222 277 0.557479
222 278 0.59654
222 279 0.561972
222 280 0.662632
222 281 0.584938
222 282 0.524805
222 283 0.513052
222 284 0.556328
222 285 0.296541
222 286 0.480745
222 287 0.457733
222 288 0.623534
222 289 0.609946
222 290 0.641422
222 291 0.504088
222 292 0.597818
222 293 0.662177
223 252 0.675643
223 253 0.623449
223 254 0.454398
223 255 0.59069
223 256 0.654469
223 257 0.460844
223 258 0.64387
223 259 0.558182
223 260 0.642046
223 261 0.662737
223 262 0.701127
223 263 0.714959
223 264 0.634518
223 265 0.547506
223 266 0.396093
223 267 0.402141
223 268 0.573485
223 269 0.606872
223 270 0.654913
223 271 0.685319
223 272 0.659909
223 273 0.651783
223 274 0.5839
223 275 0.382748
223 276 0.460228
223 277 0.557479
223 278 0.59654
223 279 0.561972
223 280 0.662632
223 281 0.584938
223 282 0.524805
223 283 0.513052
223 284 0.556328
223 285 0.296541
223 286 0.480745
223 287 0.457733
223 288 0.623534
223 289 0.609946
223 290 0.641422
223 291 0.504088
223 292 0.597818
223 293 0.662177
224 252 0.675643
224 253 0.623449
224 254 0.454398
224 255 0.59069
224 256 0.654469
224 257 0.460844
224 258 0.64387
224 259 0.558182
224 260 0.642046
224 261 0.662737
224 262 0.701127
224 263 0.714959
224 264 0.634518
224 265 0.547506
224 266 0.396093
224 267 0.402141
224 268 0.573485
224 269 0.606872
224 270 0.654913
224 271 0.685319
224 272 0.659909
224 273 0.651783
224 274 0.5839
224 275 0.382748
224 276 0.460228
224 277 0.557479
224 278 0.59654
224 279 0.561972
224 280 0.662632
224 281 0.584938
224 282 0.524805
224 283 0.513052
224 284 0.556328
224 285 0.296541
224 286 0.480745
224 287 0.457733
224 288 0.623534
224 289 0.609946
224 290 0.641422
224 291 0.504088
224 292 0.597818
224 293 0.662177
225 252 0.675643
225 253 0.623449
225 254 0.454398
225 255 0.59069
225 256 0.654469
225 257 0.460844
225 258 0.64387
225 259 0.558182
225 260 0.642046
225 261 0.662737
225 262 0.701127
225 263 0.714959
225 264 0.634518
225 265 0.547506
225 266 0.396093
225 267 0.402141
225 268 0.573485
225 269 0.606872
225 270 0.654913
225 271 0.685319
225 272 0.659909
225 273 0.651783
225 274 0.5839
225 275 0.382748
225 276 0.460228
225 277 0.557479
225 278 0.59654
225 279 0.561972
225 280 0.662632
225 281 0.584938
225 282 0.524805
225 283 0.513052
225 284 0.556328
225 285 0.296541
225 286 0.480745
225 287 0.457733
225 288 0.623534
225 289 0.609946
225 290 0.641422
225 291 0.504088
225 292 0.597818
225 293 0.662177
226 252 0.675643
226 253 0.623449
226 254 0.454398
226 255 0.59069
226 256 0.654469
226 257 0.460844
226 258 0.64387
226 259 0.558182
226 260 0.642046
226 261 0.662737
226 262 0.701127
226 263 0.714959
226 264 0.634518
226 265 0.547506
226 266 0.396093
226 267 0.402141
226 268 0.573485
226 269 0.606872
226 270 0.654913
226 271 0.685319
226 272 0.659909
226 273 0.651783
226 274 0.5839
226 275 0.382748
226 276 0.460228
226 277 0.557479
226 278 0.59654
226 279 0.561972
226 280 0.662632
226 281 0.584938
226 282 0.524805
226 283 0.513052
226 284 0.556328
226 285 0.296541
226 286 0.480745
226 287 0.457733
226 288 0.623534
226 289 0.609946
226 290 0.641422
226 291 0.504088
226 292 0.597818
226 293 0.662177
227 252 0.675643
227 253 0.623449
227 254 0.454398
227 255 0.59069
227 256 0.654469
227 257 0.460844
227 258 0.64387
227 259 0.558182
227 260 0.642046
227 261 0.662737
227 262 0.701127
227 263 0.714959
227 264 0.634518
227 265 0.547506
227 266 0.396093
227 267 0.402141
227 268 0.573485
227 269 0.606872
227 270 0.654913
227 271 0.685319
227 272 0.659909
227 273 0.651783
227 274 0.5839
227 275 0.382748
227 276 0.460228
227 277 0.557479
227 278 0.59654
227 279 0.561972
227 280 0.662632
227 281 0.584938
227 282 0.524805
227 283 0.513052
227 284 0.556328
227 285 0.296541
227 286 0.480745
227 287 0.457733
227 288 0.623534
227 289 0.609946
227 290 0.641422
227 291 0.504088
227 292 0.597818
227 293 0.662177
228 252 0.675643
228 253 0.623449
228 254 0.454398
228 255 0.59069
228 256 0.654469
228 257 0.460844
228 258 0.64387
228 259 0.558182
228 260 0.642046
228 261 0.662737
228 262 0.701127
228 263 0.714959
228 264 0.634518
228 265 0.547506
228 266 0.396093
228 267 0.402141
228 268 0.573485
228 269 0.606872
228 270 0.654913
228 271 0.685319
228 272 0.659909
228 273 0.651783
228 274 0.5839
228 275 0.382748
228 276 0.460228
228 277 0.557479
228 278 0.59654
228 279 0.561972
228 280 0.662632
228 281 0.584938
228 282 0.524805
228 283 0.513052
228 284 0.556328
228 285 0.296541
228 286 0.480745
228 287 0.457733
228 288 0.623534
228 289 0.609946
228 290 0.641422
228 291 0.504088
228 292 0.597818
228 293 0.662177
229 252 0.675643
229 253 0.623449
229 254 0.454398
229 255 0.59069
229 256 0.654469
229 257 0.460844
229 258 0.64387
229 259 0.558182
229 260 0.642046
229 261 0.662737
229 262 0.701127
229 263 0.714959
229 264 0.634518
229 265 0.547506
229 266 0.396093
229 267 0.402141
229 268 0.573485
229 269 0.606872
229 270 0.654913
229 271 0.685319
229 272 0.659909
229 273 0.651783
229 274 0.5839
229 275 0.382748
229 276 0.460228
229 277 0.557479
229 278 0.59654
229 279 0.561972
229 280 0.662632
229 281 0.584938
229 282 0.524805
229 283 0.513052
229 284 0.556328
229 285 0.296541
229 286 0.480745
229 287 0.457733
229 288 0.623534
229 289 0.609946
229 290 0.641422
229 291 0.504088
229 292 0.597818
229 293 0.662177
230 252 0.675643
230 253 0.623449
230 254 0.454398
230 255 0.59069
230 256 0.654469
230 257 0.460844
230 258 0.64387
230 259 0.558182
230 260 0.642046
230 261 0.662737
230 262 0.701127
230 263 0.714959
230 264 0.634518
230 265 0.547506
230 266 0.396093
230 267 0.402141
230 268 0.573485
230 269 0.606872
230 270 0.654913
230 271 0.685319
230 272 0.659909
230 273 0.651783
230 274 0.5839
230 275 0.382748
230 276 0.460228
230 277 0.557479
230 278 0.59654
230 279 0.561972
230 280 0.662632
230 281 0.584938
230 282 0.524805
230 283 0.513052
230 284 0.556328
230 285 0.296541
230 286 0.480745
230 287 0.457733
230 288 0.623534
230 289 0.609946
230 290 0.641422
230 291 0.504088
230 292 0.597818
230 293 0.662177
231 252 0.675643
231 253 0.623449
231 254 0.454398
231 255 0.59069
231 256 0.654469
231 257 0.460844
231 258 0.64387
231 259 0.558182
231 260 0.642046
231 261 0.662737
231 262 0.701127
231 263 0.714959
231 264 0.634518
231 265 0.547506
231 266 0.396093
231 267 0.402141
231 268 0.573485
231 269 0.606872
231 270 0.654913
231 271 0.685319
231 272 0.659909
231 273 0.651783
231 274 0.5839
231 275 0.382748
231 276 0.460228
231 277 0.557479
231 278 0.59654
231 279 0.561972
231 280 0.662632
231 281 0.584938
231 282 0.524805
231 283 0.513052
231 284 0.556328
231 285 0.296541
231 286 0.480745
231 287 0.457733
231 288 0.623534
231 289 0.609946
231 290 0.641422
231 291 0.504088
231 292 0.597818
231 293 0.662177
232 252 0.675643
232 253 0.623449
232 254 0.454398
232 255 0.59069
232 256 0.654469
232 257 0.460844
232 258 0.64387
232 259 0.558182
232 260 0.642046
232 261 0.662737
232 262 0.701127
232 263 0.714959
232 264 0.634518
232 265 0.547506
232 266 0.396093
232 267 0.402141
232 268 0.573485
232 269 0.606872
232 270 0.654913
232 271 0.685319
232 272 0.659909
232 273 0.651783
232 274 0.5839
232 275 0.382748
232 276 0.460228
232 277 0.557479
232 278 0.59654
232 279 0.561972
232 280 0.662632
232 281 0.584938
232 282 0.524805
232 283 0.513052
232 284 0.556328
232 285 0.296541
232 286 0.480745
232 287 0.457733
232 288 0.623534
232 289 0.609946
232 290 0.641422
232 291 0.504088
232 292 0.597818
232 293 0.662177
233 252 0.675643
233 253 0.623449
233 254 0.454398
233 255 0.59069
233 256 0.654469
233 257 0.460844
233 258 0.64387
233 259 0.558182
233 260 0.642046
233 261 0.662737
233 262 0.701127
233 263 0.714959
233 264 0.634518
233 265 0.547506
233 266 0.396093
233 267 0.402141
233 268 0.573485
233 269 0.606872
233 270 0.654913
233 271 0.685319
233 272 0.659909
233 273 0.651783
233 274 0.5839
233 275 0.382748
233 276 0.460228
233 277 0.557479
233 278 0.59654
233 279 0.561972
233 280 0.662632
233 281 0.584938
233 282 0.524805
233 283 0.513052
233 284 0.556328
233 285 0.296541
233 286 0.480745
233 287 0.457733
233 288 0.623534
233 289 0.609946
233 290 0.641422
233 291 0.504088
233 292 0.597818
233 293 0.662177
234 252 0.675643
234 253 0.623449
234 254 0.454398
234 255 0.59069
234 256 0.654469
234 257 0.460844
234 258 0.64387
234 259 0.558182
234 260 0.642046
234 261 0.662737
234 262 0.701127
234 263 0.714959
234 264 0.634518
234 265 0.547506
234 266 0.396093
234 267 0.402141
234 268 0.573485
234 269 0.606872
234 270 0.654913
234 271 0.685319
234 272 0.659909
234 273 0.651783
234 274 0.5839
234 275 0.382748
234 276 0.460228
234 277 0.557479
234 278 0.59654
234 279 0.561972
234 280 0.662632
234 281 0.584938
234 282 0.524805
234 283 0.513052
234 284 0.556328
234 285 0.296541
234 286 0.480745
234 287 0.457733
234 288 0.623534
234 289 0.609946
234 290 0.641422
234 291 0.504088
234 292 0.597818
234 293 0.662177
235 252 0.675643
235 253 0.623449
235 254 0.454398
235 255 0.59069
235 256 0.654469
235 257 0.460844
235 258 0.64387
235 259 0.558182
235 260 0.642046
235 261 0.662737
235 262 0.701127
235 263 0.714959
235 264 0.634518
235 265 0.547506
235 266 0.396093
235 267 0.402141
235 268 0.573485
235 269 0.606872
235 270 0.654913
235 271 0.685319
235 272 0.659909
235 273 0.651783
235 274 0.5839
235 275 0.382748
235 276 0.460228
235 277 0.557479
235 278 0.59654
235 279 0.561972
235 280 0.662632
235 281 0.584938
235 282 0.524805
235 283 0.513052
235 284 0.556328
235 285 0.296541
235 286 0.480745
235 287 0.457733
235 288 0.623534
235 289 0.609946
235 290 0.641422
235 291 0.504088
235 292 0.597818
235 293 0.662177
236 252 0.675643
236 253 0.623449
236 254 0.454398
236 255 0.59069
236 256 0.654469
236 257 0.460844
236 258 0.64387
236 259 0.558182
236 260 0.642046
236 261 0.662737
236 262 0.701127
236 263 0.714959
236 264 0.634518
236 265 0.547506
236 266 0.396093
236 267 0.402141
236 268 0.573485
236 269 0.606872
236 270 0.654913
236 271 0.685319
236 272 0.659909
236 273 0.651783
236 274 0.5839
236 275 0.382748
236 276 0.460228
236 277 0.557479
236 278 0.59654
236 279 0.561972
236 280 0.662632
236 281 0.584938
236 282 0.524805
236 283 0.513052
236 284 0.556328
236 285 0.296541
236 286 0.480745
236 287 0.457733
236 288 0.623534
236 289 0.609946
236 290 0.641422
236 291 0.504088
236 292 0.597818
236 293 0.662177
237 252 0.675643
237 253 0.623449
237 254 0.454398
237 255 0.59069
237 256 0.654469
237 257 0.460844
237 258 0.64387
237 259 0.558182
237 260 0.642046
237 261 0.662737
237 262 0.701127
237 263 0.714959
237 264 0.634518
237 265 0.547506
237 266 0.396093
237 267 0.402141
237 268 0.573485
237 269 0.606872
237 270 0.654913
237 271 0.685319
237 272 0.659909
237 273 0.651783
237 274 0.5839
237 275 0.382748
237 276 0.460228
237 277 0.557479
237 278 0.59654
237 279 0.561972
237 280 0.662632
237 281 0.584938
237 282 0.524805
237 283 0.513052
237 284 0.556328
237 285 0.296541
237 286 0.480745
237 287 0.457733
237 288 0.623534
237 289 0.609946
237 290 0.641422
237 291 0.504088
237 292 0.597818
237 293 0.662177
238 252 0.675643
238 253 0.623449
238 254 0.454398
238 255 0.59069
238 256 0.654469
238 257 0.460844
238 258 0.64387
238 259 0.558182
238 260 0.642046
238 261 0.662737
238 262 0.701127
238 263 0.714959
238 264 0.634518
238 265 0.547506
238 266 0.396093
238 267 0.402141
238 268 0.573485
238 269 0.606872
238 270 0.654913
238 271 0.685319
238 272 0.659909
238 273 0.651783
238 274 0.5839
238 275 0.382748
238 276 0.460228
238 277 0.557479
238 278 0.59654
238 279 0.561972
238 280 0.662632
238 281 0.584938
238 282 0.524805
238 283 0.513052
238 284 0.556328
238 285 0.296541
238 286 0.480745
238 287 0.457733
238 288 0.623534
238 289 0.609946
238 290 0.641422
238 291 0.504088
238 292 0.597818
238 293 0.662177
239 252 0.675643
239 253 0.623449
239 254 0.454398
239 255 0.59069
239 256 0.654469
239 257 0.460844
239 258 0.64387
239 259 0.558182
239 260 0.642046
239 261 0.662737
239 262 0.701127
239 263 0.714959
239 264 0.634518
239 265 0.547506
239 266 0.396093
239 267 0.402141
239 268 0.573485
239 269 0.606872
239 270 0.654913
239 271 0.685319
239 272 0.659909
239 273 0.651783
239 274 0.5839
239 275 0.382748
239 276 0.460228
239 277 0.557479
239 278 0.59654
239 279 0.561972
239 280 0.662632
239 281 0.584938
239 282 0.524805
239 283 0.513052
239 284 0.556328
239 285 0.296541
239 286 0.480745
239 287 0.457733
239 288 0.623534
239 289 0.609946
239 290 0.641422
239 291 0.504088
239 292 0.597818
239 293 0.662177
240 252 0.675643
240 253 0.623449
240 254 0.454398
240 255 0.59069
240 256 0.654469
240 257 0.460844
240 258 0.64387
240 259 0.558182
240 260 0.642046
240 261 0.662737
240 262 0.701127
240 263 0.714959
240 264 0.634518
240 265 0.547506
240 266 0.396093
240 267 0.402141
240 268 0.573485
240 269 0.606872
240 270 0.654913
240 271 0.685319
240 272 0.659909
240 273 0.651783
240 274 0.5839
240 275 0.382748
240 276 0.460228
240 277 0.557479
240 278 0.59654
240 279 0.561972
240 280 0.662632
240 281 0.584938
240 282 0.524805
240 283 0.513052
240 284 0.556328
240 285 0.296541
240 286 0.480745
240 287 0.457733
240 288 0.623534
240 289 0.609946
240 290 0.641422
240 291 0.504088
240 292 0.597818
240 293 0.662177
241 252 0.675643
241 253 0.623449
241 254 0.454398
241 255 0.59069
241 256 0.654469
241 257 0.460844
241 258 0.64387
241 259 0.558182
241 260 0.642046
241 261 0.662737
241 262 0.701127
241 263 0.714959
241 264 0.634518
241 265 0.547506
241 266 0.396093
241 267 0.402141
241 268 0.573485
241 269 0.606872
241 270 0.654913
241 271 0.685319
241 272 0.659909
241 273 0.651783
241 274 0.5839
241 275 0.382748
241 276 0.460228
241 277 0.557479
241 278 0.59654
241 279 0.561972
241 280 0.662632
241 281 0.584938
241 282 0.524805
241 283 0.513052
241 284 0.556328
241 285 0.296541
241 286 0.480745
241 287 0.457733
241 288 0.623534
241 289 0.609946
241 290 0.641422
241 291 0.504088
241 292 0.597818
241 293 0.662177
242 252 0.675643
242 253 0.623449
242 254 0.454398
242 255 0.59069
242 256 0.654469
242 257 0.460844
242 258 0.64387
242 259 0.558182
242 260 0.642046
242 261 0.662737
242 262 0.701127
242 263 0.714959
242 264 0.634518
242 265 0.547506
242 266 0.396093
242 267 0.402141
242 268 0.573485
242 269 0.606872
242 270 0.654913
242 271 0.685319
242 272 0.659909
242 273 0.651783
242 274 0.5839
242 275 0.382748
242 276 0.460228
242 277 0.557479
242 278 0.59654
242 279 0.561972
242 280 0.662632
242 281 0.584938
242 282 0.524805
242 283 0.513052
242 284 0.556328
242 285 0.296541
242 286 0.480745
242 287 0.457733
242 288 0.623534
242 289 0.609946
242 290 0.641422
242 291 0.504088
242 292 0.597818
242 293 0.662177
243 252 0.675643
243 253 0.623449
243 254 0.454398
243 255 0.59069
243 256 0.654469
243 257 0.460844
243 258 0.64387
243 259 0.558182
243 260 0.642046
243 261 0.662737
243 262 0.701127
243 263 0.714959
243 264 0.634518
243 265 0.547506
243 266 0.396093
243 267 0.402141
243 268 0.573485
243 269 0.606872
243 270 0.654913
243 271 0.685319
243 272 0.659909
243 273 0.651783
243 274 0.5839
243 275 0.382748
243 276 0.460228
243 277 0.557479
243 278 0.59654
243 279 0.561972
243 280 0.662632
243 281 0.584938
243 282 0.524805
243 283 0.513052
243 284 0.556328
243 285 0.296541
243 286 0.480745
243 287 0.457733
243 288 0.623534
243 289 0.609946
243 290 0.641422
243 291 0.504088
243 292 0.597818
243 293 0.662177
244 252 0.675643
244 253 0.623449
244 254 0.454398
244 255 0.59069
244 256 0.654469
244 257 0.460844
244 258 0.64387
244 259 0.558182
244 260 0.642046
244 261 0.662737
244 262 0.701127
244 263 0.714959
244 264 0.634518
244 265 0.547506
244 266 0.396093
244 267 0.402141
244 268 0.573485
244 269 0.606872
244 270 0.654913
244 271 0.685319
244 272 0.659909
244 273 0.651783
244 274 0.5839
244 275 0.382748
244 276 0.460228
244 277 0.557479
244 278 0.59654
244 279 0.561972
244 280 0.662632
244 281 0.584938
244 282 0.524805
244 283 0.513052
244 284 0.556328
244 285 0.296541
244 286 0.480745
244 287 0.457733
244 288 0.623534
244 289 0.609946
244 290 0.641422
244 291 0.504088
244 292 0.597818
244 293 0.662177
245 252 0.675643
245 253 0.623449
245 254 0.454398
245 255 0.59069
245 256 0.654469
245 257 0.460844
245 258 0.64387
245 259 0.558182
245 260 0.642046
245 261 0.662737
245 262 0.701127
245 263 0.714959
245 264 0.634518
245 265 0.547506
245 266 0.396093
245 267 0.402141
245 268 0.573485
245 269 0.606872
245 270 0.654913
245 271 0.685319
245 272 0.659909
245 273 0.651783
245 274 0.5839
245 275 0.382748
245 276 0.460228
245 277 0.557479
245 278 0.59654
245 279 0.561972
245 280 0.662632
245 281 0.584938
245 282 0.524805
245 283 0.513052
245 284 0.556328
245 285 0.296541
245 286 0.480745
245 287 0.457733
245 288 0.623534
245 289 0.609946
245 290 0.641422
245 291 0.504088
245 292 0.597818
245 293 0.662177
246 252 0.675643
246 253 0.623449
246 254 0.454398
246 255 0.59069
246 256 0.654469
246 257 0.460844
246 258 0.64387
246 259 0.558182
246 260 0.642046
246 261 0.662737
246 262 0.701127
246 263 0.714959
246 264 0.634518
246 265 0.547506
246 266 0.396093
246 267 0.402141
246 268 0.573485
246 269 0.606872
246 270 0.654913
246 271 0.685319
246 272 0.659909
246 273 0.651783
246 274 0.5839
246 275 0.382748
246 276 0.460228
246 277 0.557479
246 278 0.59654
246 279 0.561972
246 280 0.662632
246 281 0.584938
246 282 0.524805
246 283 0.513052
246 284 0.556328
246 285 0.296541
246 286 0.480745
246 287 0.457733
246 288 0.623534
246 289 0.609946
246 290 0.641422
246 291 0.504088
246 292 0.597818
246 293 0.662177
247 252 0.675643
247 253 0.623449
247 254 0.454398
247 255 0.59069
247 256 0.654469
247 257 0.460844
247 258 0.64387
247 259 0.558182
247 260 0.642046
247 261 0.662737
247 262 0.701127
247 263 0.714959
247 264 0.634518
247 265 0.547506
247 266 0.396093
247 267 0.402141
247 268 0.573485
247 269 0.606872
247 270 0.654913
247 271 0.685319
247 272 0.659909
247 273 0.651783
247 274 0.5839
247 275 0.382748
247 276 0.460228
247 277 0.557479
247 278 0.59654
247 279 0.561972
247 280 0.662632
247 281 0.584938
247 282 0.524805
247 283 0.513052
247 284 0.556328
247 285 0.296541
247 286 0.480745
247 287 0.457733
247 288 0.623534
247 289 0.609946
247 290 0.641422
247 291 0.504088
247 292 0.597818
247 293 0.662177
248 252 0.675643
248 253 0.623449
248 254 0.454398
248 255 0.59069
248 256 0.654469
248 257 0.460844
248 258 0.64387
248 259 0.558182
248 260 0.642046
248 261 0.662737
248 262 0.701127
248 263 0.714959
248 264 0.634518
248 265 0.547506
248 266 0.396093
248 267 0.402141
248 268 0.573485
248 269 0.606872
248 270 0.654913
248 271 0.685319
248 272 0.659909
248 273 0.651783
248 274 0.5839
248 275 0.382748
248 276 0.460228
248 277 0.557479
248 278 0.59654
248 279 0.561972
248 280 0.662632
248 281 0.584938
248 282 0.524805
248 283 0.513052
248 284 0.556328
248 285 0.296541
248 286 0.480745
248 287 0.457733
248 288 0.623534
248 289 0.609946
248 290 0.641422
248 291 0.504088
248 292 0.597818
248 293 0.662177
249 252 0.675643
249 253 0.623449
249 254 0.454398
249 255 0.59069
249 256 0.654469
249 257 0.460844
249 258 0.64387
249 259 0.558182
249 260 0.642046
249 261 0.662737
249 262 0.701127
249 263 0.714959
249 264 0.634518
249 265 0.547506
249 266 0.396093
249 267 0.402141
249 268 0.573485
249 269 0.606872
249 270 0.654913
249 271 0.685319
249 272 0.659909
249 273 0.651783
249 274 0.5839
249 275 0.382748
249 276 0.460228
249 277 0.557479
249 278 0.59654
249 279 0.561972
249 280 0.662632
249 281 0.584938
249 282 0.524805
249 283 0.513052
249 284 0.556328
249 285 0.296541
249 286 0.480745
249 287 0.457733
249 288 0.623534
249 289 0.609946
249 290 0.641422
249 291 0.504088
249 292 0.597818
249 293 0.662177
250 252 0.675643
250 253 0.623449
250 254 0.454398
250 255 0.59069
250 256 0.654469
250 257 0.460844
250 258 0.64387
250 259 0.558182
250 260 0.642046
250 261 0.662737
250 262 0.701127
250 263 0.714959
250 264 0.634518
250 265 0.547506
250 266 0.396093
250 267 0.402141
250 268 0.573485
250 269 0.606872
250 270 0.654913
250 271 0.685319
250 272 0.659909
250 273 0.651783
250 274 0.5839
250 275 0.382748
250 276 0.460228
250 277 0.557479
250 278 0.59654
250 279 0.561972
250 280 0.662632
250 281 0.584938
250 282 0.524805
250 283 0.513052
250 284 0.556328
250 285 0.296541
250 286 0.480745
250 287 0.457733
250 288 0.623534
250 289 0.609946
250 290 0.641422
250 291 0.504088
250 292 0.597818
250 293 0.662177
251 252 0.675643
251 253 0.623449
251 254 0.454398
251 255 0.59069
251 256 0.654469
251 257 0.460844
251 258 0.64387
251 259 0.558182
251 260 0.642046
251 261 0.662737
251 262 0.701127
251 263 0.714959
251 264 0.634518
251 265 0.547506
251 266 0.396093
251 267 0.402141
251 268 0.573485
251 269 0.606872
251 270 0.654913
251 271 0.685319
251 272 0.659909
251 273 0.651783
251 274 0.5839
251 275 0.382748
251 276 0.460228
251 277 0.557479
251 278 0.59654
251 279 0.561972
251 280 0.662632
251 281 0.584938
251 282 0.524805
251 283 0.513052
251 284 0.556328
251 285 0.296541
251 286 0.480745
251 287 0.457733
251 288 0.623534
251 289 0.609946
251 290 0.641422
251 291 0.504088
251 292 0.597818
251 293 0.662177
